,node_number,drone_number,capacity_of_drones,arc_weight,result,type
2715,36,3,420,20,-1.0,Not Cover
2716,36,3,420,25,-1.0,Not Cover
2717,36,3,420,30,-1.0,Not Cover
2718,36,3,480,5,-1.0,Not Cover
2719,36,3,480,10,-1.0,Not Cover
2720,36,3,480,15,-1.0,Not Cover
2721,36,3,480,20,-1.0,Not Cover
2722,36,3,480,25,-1.0,Not Cover
2723,36,3,480,30,-1.0,Not Cover
2724,36,3,540,5,-1.0,Not Cover
2725,36,3,540,10,-1.0,Not Cover
2726,36,3,540,15,-1.0,Not Cover
2727,36,3,540,20,-1.0,Not Cover
2728,36,3,540,25,-1.0,Not Cover
2729,36,3,540,30,-1.0,Not Cover
2730,36,3,600,5,-1.0,Not Cover
2731,36,3,600,10,-1.0,Not Cover
2732,36,3,600,15,-1.0,Not Cover
2733,36,3,600,20,-1.0,Not Cover
2734,36,3,600,25,-1.0,Not Cover
2735,36,3,600,30,-1.0,Not Cover
2736,36,4,180,5,-1.0,Not Cover
2737,36,4,180,10,-1.0,Not Cover
2738,36,4,180,15,-1.0,Not Cover
2739,36,4,180,20,-1.0,Not Cover
2740,36,4,180,25,-1.0,Not Cover
2741,36,4,180,30,-1.0,Not Cover
2742,36,4,240,5,-1.0,Not Cover
2743,36,4,240,10,-1.0,Not Cover
2744,36,4,240,15,-1.0,Not Cover
2745,36,4,240,20,-1.0,Not Cover
2746,36,4,240,25,-1.0,Not Cover
2747,36,4,240,30,-1.0,Not Cover
2748,36,4,300,5,-1.0,Not Cover
2749,36,4,300,10,-1.0,Not Cover
2750,36,4,300,15,-1.0,Not Cover
2751,36,4,300,20,-1.0,Not Cover
2752,36,4,300,25,-1.0,Not Cover
2753,36,4,300,30,-1.0,Not Cover
2754,36,4,360,5,-1.0,Not Cover
2755,36,4,360,10,-1.0,Not Cover
2756,36,4,360,15,-1.0,Not Cover
2757,36,4,360,20,-1.0,Not Cover
2758,36,4,360,25,-1.0,Not Cover
2759,36,4,360,30,-1.0,Not Cover
2760,36,4,420,5,-1.0,Not Cover
2761,36,4,420,10,-1.0,Not Cover
2762,36,4,420,15,-1.0,Not Cover
2763,36,4,420,20,-1.0,Not Cover
2764,36,4,420,25,-1.0,Not Cover
2765,36,4,420,30,-1.0,Not Cover
2766,36,4,480,5,-1.0,Not Cover
2767,36,4,480,10,-1.0,Not Cover
2768,36,4,480,15,-1.0,Not Cover
2769,36,4,480,20,-1.0,Not Cover
2770,36,4,480,25,-1.0,Not Cover
2771,36,4,480,30,-1.0,Not Cover
2772,36,4,540,5,-1.0,Not Cover
2773,36,4,540,10,-1.0,Not Cover
2774,36,4,540,15,-1.0,Not Cover
2775,36,4,540,20,-1.0,Not Cover
2776,36,4,540,25,-1.0,Not Cover
2777,36,4,540,30,-1.0,Not Cover
2778,36,4,600,5,-1.0,Not Cover
2779,36,4,600,10,-1.0,Not Cover
2780,36,4,600,15,-1.0,Not Cover
2781,36,4,600,20,-1.0,Not Cover
2782,36,4,600,25,-1.0,Not Cover
2783,36,4,600,30,-1.0,Not Cover
2784,36,5,180,5,-1.0,Not Cover
2785,36,5,180,10,-1.0,Not Cover
2786,36,5,180,15,-1.0,Not Cover
2787,36,5,180,20,-1.0,Not Cover
2788,36,5,180,25,-1.0,Not Cover
2789,36,5,180,30,-1.0,Not Cover
2790,36,5,240,5,-1.0,Not Cover
2791,36,5,240,10,-1.0,Not Cover
2792,36,5,240,15,-1.0,Not Cover
2793,36,5,240,20,-1.0,Not Cover
2794,36,5,240,25,-1.0,Not Cover
2795,36,5,240,30,-1.0,Not Cover
2796,36,5,300,5,-1.0,Not Cover
2797,36,5,300,10,-1.0,Not Cover
2798,36,5,300,15,-1.0,Not Cover
2799,36,5,300,20,-1.0,Not Cover
2800,36,5,300,25,-1.0,Not Cover
2801,36,5,300,30,-1.0,Not Cover
2802,36,5,360,5,-1.0,Not Cover
2803,36,5,360,10,-1.0,Not Cover
2804,36,5,360,15,-1.0,Not Cover
2805,36,5,360,20,-1.0,Not Cover
2806,36,5,360,25,-1.0,Not Cover
2807,36,5,360,30,-1.0,Not Cover
2808,36,5,420,5,-1.0,Not Cover
2809,36,5,420,10,-1.0,Not Cover
2810,36,5,420,15,-1.0,Not Cover
2811,36,5,420,20,-1.0,Not Cover
2812,36,5,420,25,-1.0,Not Cover
2813,36,5,420,30,-1.0,Not Cover
2814,36,5,480,5,-1.0,Not Cover
2815,36,5,480,10,-1.0,Not Cover
2816,36,5,480,15,-1.0,Not Cover
2817,36,5,480,20,-1.0,Not Cover
2818,36,5,480,25,-1.0,Not Cover
2819,36,5,480,30,-1.0,Not Cover
2820,36,5,540,5,-1.0,Not Cover
2821,36,5,540,10,-1.0,Not Cover
2822,36,5,540,15,-1.0,Not Cover
2823,36,5,540,20,-1.0,Not Cover
2824,36,5,540,25,-1.0,Not Cover
2825,36,5,540,30,-1.0,Not Cover
2826,36,5,600,5,-1.0,Not Cover
2827,36,5,600,10,-1.0,Not Cover
2828,36,5,600,15,-1.0,Not Cover
2829,36,5,600,20,-1.0,Not Cover
2830,36,5,600,25,-1.0,Not Cover
2831,36,5,600,30,-1.0,Not Cover
2832,36,6,180,5,-1.0,Not Cover
2833,36,6,180,10,-1.0,Not Cover
2834,36,6,180,15,-1.0,Not Cover
2835,36,6,180,20,-1.0,Not Cover
2836,36,6,180,25,-1.0,Not Cover
2837,36,6,180,30,-1.0,Not Cover
2838,36,6,240,5,-1.0,Not Cover
2839,36,6,240,10,-1.0,Not Cover
2840,36,6,240,15,-1.0,Not Cover
2841,36,6,240,20,-1.0,Not Cover
2842,36,6,240,25,-1.0,Not Cover
2843,36,6,240,30,-1.0,Not Cover
2844,36,6,300,5,-1.0,Not Cover
2845,36,6,300,10,-1.0,Not Cover
2846,36,6,300,15,-1.0,Not Cover
2847,36,6,300,20,-1.0,Not Cover
2848,36,6,300,25,-1.0,Not Cover
2849,36,6,300,30,-1.0,Not Cover
2850,36,6,360,5,-1.0,Not Cover
2851,36,6,360,10,-1.0,Not Cover
2852,36,6,360,15,-1.0,Not Cover
2853,36,6,360,20,-1.0,Not Cover
2854,36,6,360,25,-1.0,Not Cover
2855,36,6,360,30,-1.0,Not Cover
2856,36,6,420,5,-1.0,Not Cover
2857,36,6,420,10,-1.0,Not Cover
2858,36,6,420,15,-1.0,Not Cover
2859,36,6,420,20,-1.0,Not Cover
2860,36,6,420,25,-1.0,Not Cover
2861,36,6,420,30,-1.0,Not Cover
2862,36,6,480,5,-1.0,Not Cover
2863,36,6,480,10,-1.0,Not Cover
2864,36,6,480,15,-1.0,Not Cover
2865,36,6,480,20,-1.0,Not Cover
2866,36,6,480,25,-1.0,Not Cover
2867,36,6,480,30,-1.0,Not Cover
2868,36,6,540,5,-1.0,Not Cover
2869,36,6,540,10,-1.0,Not Cover
2870,36,6,540,15,-1.0,Not Cover
2871,36,6,540,20,-1.0,Not Cover
2872,36,6,540,25,-1.0,Not Cover
2873,36,6,540,30,-1.0,Not Cover
2874,36,6,600,5,-1.0,Not Cover
2875,36,6,600,10,-1.0,Not Cover
2876,36,6,600,15,-1.0,Not Cover
2877,36,6,600,20,-1.0,Not Cover
2878,36,6,600,25,-1.0,Not Cover
2879,36,6,600,30,-1.0,Not Cover
2880,36,7,180,5,-1.0,Not Cover
2881,36,7,180,10,-1.0,Not Cover
2882,36,7,180,15,-1.0,Not Cover
2883,36,7,180,20,-1.0,Not Cover
2884,36,7,180,25,-1.0,Not Cover
2885,36,7,180,30,-1.0,Not Cover
2886,36,7,240,5,-1.0,Not Cover
2887,36,7,240,10,-1.0,Not Cover
2888,36,7,240,15,-1.0,Not Cover
2889,36,7,240,20,-1.0,Not Cover
2890,36,7,240,25,-1.0,Not Cover
2891,36,7,240,30,-1.0,Not Cover
2892,36,7,300,5,-1.0,Not Cover
2893,36,7,300,10,-1.0,Not Cover
2894,36,7,300,15,-1.0,Not Cover
2895,36,7,300,20,-1.0,Not Cover
2896,36,7,300,25,-1.0,Not Cover
2897,36,7,300,30,-1.0,Not Cover
2898,36,7,360,5,-1.0,Not Cover
2899,36,7,360,10,-1.0,Not Cover
2900,36,7,360,15,-1.0,Not Cover
2901,36,7,360,20,-1.0,Not Cover
2902,36,7,360,25,-1.0,Not Cover
2903,36,7,360,30,-1.0,Not Cover
2904,36,7,420,5,-1.0,Not Cover
2905,36,7,420,10,-1.0,Not Cover
2906,36,7,420,15,-1.0,Not Cover
2907,36,7,420,20,-1.0,Not Cover
2908,36,7,420,25,-1.0,Not Cover
2909,36,7,420,30,-1.0,Not Cover
2910,36,7,480,5,-1.0,Not Cover
2911,36,7,480,10,-1.0,Not Cover
2912,36,7,480,15,-1.0,Not Cover
2913,36,7,480,20,-1.0,Not Cover
2914,36,7,480,25,-1.0,Not Cover
2915,36,7,480,30,-1.0,Not Cover
2916,36,7,540,5,-1.0,Not Cover
2917,36,7,540,10,-1.0,Not Cover
2918,36,7,540,15,-1.0,Not Cover
2919,36,7,540,20,-1.0,Not Cover
2920,36,7,540,25,-1.0,Not Cover
2921,36,7,540,30,-1.0,Not Cover
2922,36,7,600,5,-1.0,Not Cover
2923,36,7,600,10,-1.0,Not Cover
2924,36,7,600,15,-1.0,Not Cover
2925,36,7,600,20,-1.0,Not Cover
2926,36,7,600,25,-1.0,Not Cover
2927,36,7,600,30,-1.0,Not Cover
2928,36,8,180,5,-1.0,Not Cover
2929,36,8,180,10,-1.0,Not Cover
2930,36,8,180,15,-1.0,Not Cover
2931,36,8,180,20,-1.0,Not Cover
2932,36,8,180,25,-1.0,Not Cover
2933,36,8,180,30,-1.0,Not Cover
2934,36,8,240,5,-1.0,Not Cover
2935,36,8,240,10,-1.0,Not Cover
2936,36,8,240,15,-1.0,Not Cover
2937,36,8,240,20,-1.0,Not Cover
2938,36,8,240,25,-1.0,Not Cover
2939,36,8,240,30,-1.0,Not Cover
2940,36,8,300,5,-1.0,Not Cover
2941,36,8,300,10,-1.0,Not Cover
2942,36,8,300,15,-1.0,Not Cover
2943,36,8,300,20,-1.0,Not Cover
2944,36,8,300,25,-1.0,Not Cover
2945,36,8,300,30,-1.0,Not Cover
2946,36,8,360,5,-1.0,Not Cover
2947,36,8,360,10,-1.0,Not Cover
2948,36,8,360,15,-1.0,Not Cover
2949,36,8,360,20,-1.0,Not Cover
2950,36,8,360,25,-1.0,Not Cover
2951,36,8,360,30,-1.0,Not Cover
2952,36,8,420,5,-1.0,Not Cover
2953,36,8,420,10,-1.0,Not Cover
2954,36,8,420,15,-1.0,Not Cover
2955,36,8,420,20,-1.0,Not Cover
2956,36,8,420,25,-1.0,Not Cover
2957,36,8,420,30,-1.0,Not Cover
2958,36,8,480,5,-1.0,Not Cover
2959,36,8,480,10,-1.0,Not Cover
2960,36,8,480,15,-1.0,Not Cover
2961,36,8,480,20,-1.0,Not Cover
2962,36,8,480,25,-1.0,Not Cover
2963,36,8,480,30,-1.0,Not Cover
2964,36,8,540,5,-1.0,Not Cover
2965,36,8,540,10,-1.0,Not Cover
2966,36,8,540,15,-1.0,Not Cover
2967,36,8,540,20,-1.0,Not Cover
2968,36,8,540,25,-1.0,Not Cover
2969,36,8,540,30,-1.0,Not Cover
2970,36,8,600,5,282.0,Optimal
2971,36,8,600,10,-1.0,Not Cover
2972,36,8,600,15,-1.0,Not Cover
2973,36,8,600,20,-1.0,Not Cover
2974,36,8,600,25,-1.0,Not Cover
2975,36,8,600,30,-1.0,Not Cover
2976,36,9,180,5,-1.0,Not Cover
2977,36,9,180,10,-1.0,Not Cover
2978,36,9,180,15,-1.0,Not Cover
2979,36,9,180,20,-1.0,Not Cover
2980,36,9,180,25,-1.0,Not Cover
2981,36,9,180,30,-1.0,Not Cover
2982,36,9,240,5,-1.0,Not Cover
2983,36,9,240,10,-1.0,Not Cover
2984,36,9,240,15,-1.0,Not Cover
2985,36,9,240,20,-1.0,Not Cover
2986,36,9,240,25,-1.0,Not Cover
2987,36,9,240,30,-1.0,Not Cover
2988,36,9,300,5,-1.0,Not Cover
2989,36,9,300,10,-1.0,Not Cover
2990,36,9,300,15,-1.0,Not Cover
2991,36,9,300,20,-1.0,Not Cover
2992,36,9,300,25,-1.0,Not Cover
2993,36,9,300,30,-1.0,Not Cover
2994,36,9,360,5,-1.0,Not Cover
2995,36,9,360,10,-1.0,Not Cover
2996,36,9,360,15,-1.0,Not Cover
2997,36,9,360,20,-1.0,Not Cover
2998,36,9,360,25,-1.0,Not Cover
2999,36,9,360,30,-1.0,Not Cover
3000,36,9,420,5,-1.0,Not Cover
3001,36,9,420,10,-1.0,Not Cover
3002,36,9,420,15,-1.0,Not Cover
3003,36,9,420,20,-1.0,Not Cover
3004,36,9,420,25,-1.0,Not Cover
3005,36,9,420,30,-1.0,Not Cover
3006,36,9,480,5,-1.0,Not Cover
3007,36,9,480,10,-1.0,Not Cover
3008,36,9,480,15,-1.0,Not Cover
3009,36,9,480,20,-1.0,Not Cover
3010,36,9,480,25,-1.0,Not Cover
3011,36,9,480,30,-1.0,Not Cover
3012,36,9,540,5,306.0,Optimal
3013,36,9,540,10,-1.0,Not Cover
3014,36,9,540,15,-1.0,Not Cover
3015,36,9,540,20,-1.0,Not Cover
3016,36,9,540,25,-1.0,Not Cover
3017,36,9,540,30,-1.0,Not Cover
3018,36,9,600,5,306.0,Optimal
3019,36,9,600,10,-1.0,Not Cover
3020,36,9,600,15,-1.0,Not Cover
3021,36,9,600,20,-1.0,Not Cover
3022,36,9,600,25,-1.0,Not Cover
3023,36,9,600,30,-1.0,Not Cover
3024,36,10,180,5,-1.0,Not Cover
3025,36,10,180,10,-1.0,Not Cover
3026,36,10,180,15,-1.0,Not Cover
3027,36,10,180,20,-1.0,Not Cover
3028,36,10,180,25,-1.0,Not Cover
3029,36,10,180,30,-1.0,Not Cover
3030,36,10,240,5,-1.0,Not Cover
3031,36,10,240,10,-1.0,Not Cover
3032,36,10,240,15,-1.0,Not Cover
3033,36,10,240,20,-1.0,Not Cover
3034,36,10,240,25,-1.0,Not Cover
3035,36,10,240,30,-1.0,Not Cover
3036,36,10,300,5,-1.0,Not Cover
3037,36,10,300,10,-1.0,Not Cover
3038,36,10,300,15,-1.0,Not Cover
3039,36,10,300,20,-1.0,Not Cover
3040,36,10,300,25,-1.0,Not Cover
3041,36,10,300,30,-1.0,Not Cover
3042,36,10,360,5,-1.0,Not Cover
3043,36,10,360,10,-1.0,Not Cover
3044,36,10,360,15,-1.0,Not Cover
3045,36,10,360,20,-1.0,Not Cover
3046,36,10,360,25,-1.0,Not Cover
3047,36,10,360,30,-1.0,Not Cover
3048,36,10,420,5,-1.0,Not Cover
3049,36,10,420,10,-1.0,Not Cover
3050,36,10,420,15,-1.0,Not Cover
3051,36,10,420,20,-1.0,Not Cover
3052,36,10,420,25,-1.0,Not Cover
3053,36,10,420,30,-1.0,Not Cover
3054,36,10,480,5,-1.0,Not Cover
3055,36,10,480,10,-1.0,Not Cover
3056,36,10,480,15,-1.0,Not Cover
3057,36,10,480,20,-1.0,Not Cover
3058,36,10,480,25,-1.0,Not Cover
3059,36,10,480,30,-1.0,Not Cover
3060,36,10,540,5,332.0,Optimal
3061,36,10,540,10,-1.0,Not Cover
3062,36,10,540,15,-1.0,Not Cover
3063,36,10,540,20,-1.0,Not Cover
3064,36,10,540,25,-1.0,Not Cover
3065,36,10,540,30,-1.0,Not Cover
3066,36,10,600,5,332.0,Optimal
3067,36,10,600,10,664.0,Optimal
3068,36,10,600,15,-1.0,Not Cover
3069,36,10,600,20,-1.0,Not Cover
3070,36,10,600,25,-1.0,Not Cover
3071,36,10,600,30,-1.0,Not Cover
3072,36,15,180,5,-1.0,Not Cover
3073,36,15,180,10,-1.0,Not Cover
3074,36,15,180,15,-1.0,Not Cover
3075,36,15,180,20,-1.0,Not Cover
3076,36,15,180,25,-1.0,Not Cover
3077,36,15,180,30,-1.0,Not Cover
3078,36,15,240,5,-1.0,Not Cover
3079,36,15,240,10,-1.0,Not Cover
3080,36,15,240,15,-1.0,Not Cover
3081,36,15,240,20,-1.0,Not Cover
3082,36,15,240,25,-1.0,Not Cover
3083,36,15,240,30,-1.0,Not Cover
3084,36,15,300,5,-1.0,Not Cover
3085,36,15,300,10,-1.0,Not Cover
3086,36,15,300,15,-1.0,Not Cover
3087,36,15,300,20,-1.0,Not Cover
3088,36,15,300,25,-1.0,Not Cover
3089,36,15,300,30,-1.0,Not Cover
3090,36,15,360,5,507.0,Optimal
3091,36,15,360,10,-1.0,Not Cover
3092,36,15,360,15,-1.0,Not Cover
3093,36,15,360,20,-1.0,Not Cover
3094,36,15,360,25,-1.0,Not Cover
3095,36,15,360,30,-1.0,Not Cover
3096,36,15,420,5,482.0,Optimal
3097,36,15,420,10,964.0,Optimal
3098,36,15,420,15,-1.0,Not Cover
3099,36,15,420,20,-1.0,Not Cover
3100,36,15,420,25,-1.0,Not Cover
3101,36,15,420,30,-1.0,Not Cover
3102,36,15,480,5,482.0,Optimal
3103,36,15,480,10,964.0,Optimal
3104,36,15,480,15,-1.0,Not Cover
3105,36,15,480,20,-1.0,Not Cover
3106,36,15,480,25,-1.0,Not Cover
3107,36,15,480,30,-1.0,Not Cover
3108,36,15,540,5,482.0,Optimal
3109,36,15,540,10,964.0,Optimal
3110,36,15,540,15,1446.0,Optimal
3111,36,15,540,20,-1.0,Not Cover
3112,36,15,540,25,-1.0,Not Cover
3113,36,15,540,30,-1.0,Not Cover
3114,36,15,600,5,482.0,Optimal
3115,36,15,600,10,964.0,Optimal
3116,36,15,600,15,1446.0,Optimal
3117,36,15,600,20,1930.0,Optimal
3118,36,15,600,25,-1.0,Not Cover
3119,36,15,600,30,-1.0,Not Cover
3120,36,20,180,5,-1.0,Not Cover
3121,36,20,180,10,-1.0,Not Cover
3122,36,20,180,15,-1.0,Not Cover
3123,36,20,180,20,-1.0,Not Cover
3124,36,20,180,25,-1.0,Not Cover
3125,36,20,180,30,-1.0,Not Cover
3126,36,20,240,5,-1.0,Not Cover
3127,36,20,240,10,-1.0,Not Cover
3128,36,20,240,15,-1.0,Not Cover
3129,36,20,240,20,-1.0,Not Cover
3130,36,20,240,25,-1.0,Not Cover
3131,36,20,240,30,-1.0,Not Cover
3132,36,20,300,5,701.0,Optimal
3133,36,20,300,10,-1.0,Not Cover
3134,36,20,300,15,-1.0,Not Cover
3135,36,20,300,20,-1.0,Not Cover
3136,36,20,300,25,-1.0,Not Cover
3137,36,20,300,30,-1.0,Not Cover
3138,36,20,360,5,691.0,Optimal
3139,36,20,360,10,1384.0,Optimal
3140,36,20,360,15,-1.0,Not Cover
3141,36,20,360,20,-1.0,Not Cover
3142,36,20,360,25,-1.0,Not Cover
3143,36,20,360,30,-1.0,Not Cover
3144,36,20,420,5,672.0,Optimal
3145,36,20,420,10,1337.0,Optimal
3146,36,20,420,15,2049.0,Optimal
3147,36,20,420,20,-1.0,Not Cover
3148,36,20,420,25,-1.0,Not Cover
3149,36,20,420,30,-1.0,Not Cover
3150,36,20,480,5,669.0,Optimal
3151,36,20,480,10,1336.0,Optimal
3152,36,20,480,15,2007.0,Optimal
3153,36,20,480,20,-1.0,Not Cover
3154,36,20,480,25,-1.0,Not Cover
3155,36,20,480,30,-1.0,Not Cover
3156,36,20,540,5,669.0,Optimal
3157,36,20,540,10,1336.0,Optimal
3158,36,20,540,15,2007.0,Optimal
3159,36,20,540,20,2674.0,Optimal
3160,36,20,540,25,-1.0,Not Cover
3161,36,20,540,30,-1.0,Not Cover
3162,36,20,600,5,669.0,Optimal
3163,36,20,600,10,1336.0,Optimal
3164,36,20,600,15,2007.0,Optimal
3165,36,20,600,20,2674.0,Optimal
3166,36,20,600,25,3345.0,Optimal
3167,36,20,600,30,-1.0,Not Cover
3168,36,25,180,5,-1.0,Not Cover
3169,36,25,180,10,-1.0,Not Cover
3170,36,25,180,15,-1.0,Not Cover
3171,36,25,180,20,-1.0,Not Cover
3172,36,25,180,25,-1.0,Not Cover
3173,36,25,180,30,-1.0,Not Cover
3174,36,25,240,5,-1.0,Not Cover
3175,36,25,240,10,-1.0,Not Cover
3176,36,25,240,15,-1.0,Not Cover
3177,36,25,240,20,-1.0,Not Cover
3178,36,25,240,25,-1.0,Not Cover
3179,36,25,240,30,-1.0,Not Cover
3180,36,25,300,5,986.0,Optimal
3181,36,25,300,10,1817.0,Optimal
3182,36,25,300,15,-1.0,Not Cover
3183,36,25,300,20,-1.0,Not Cover
3184,36,25,300,25,-1.0,Not Cover
3185,36,25,300,30,-1.0,Not Cover
3186,36,25,360,5,903.0,Optimal
3187,36,25,360,10,1888.0,Optimal
3188,36,25,360,15,-1.0,Not Cover
3189,36,25,360,20,-1.0,Not Cover
3190,36,25,360,25,-1.0,Not Cover
3191,36,25,360,30,-1.0,Not Cover
3192,36,25,420,5,886.0,Optimal
3193,36,25,420,10,1778.0,Optimal
3194,36,25,420,15,2739.0,Optimal
3195,36,25,420,20,-1.0,Not Cover
3196,36,25,420,25,-1.0,Not Cover
3197,36,25,420,30,-1.0,Not Cover
3198,36,25,480,5,886.0,Optimal
3199,36,25,480,10,1774.0,Optimal
3200,36,25,480,15,2662.0,Optimal
3201,36,25,480,20,3548.0,Optimal
3202,36,25,480,25,-1.0,Not Cover
3203,36,25,480,30,-1.0,Not Cover
3204,36,25,540,5,886.0,Optimal
3205,36,25,540,10,1774.0,Optimal
3206,36,25,540,15,2662.0,Optimal
3207,36,25,540,20,3548.0,Optimal
3208,36,25,540,25,4438.0,Optimal
3209,36,25,540,30,-1.0,Not Cover
3210,36,25,600,5,886.0,Optimal
3211,36,25,600,10,1774.0,Optimal
3212,36,25,600,15,2662.0,Optimal
3213,36,25,600,20,3548.0,Optimal
3214,36,25,600,25,4438.0,Optimal
3215,36,25,600,30,5326.0,Optimal
3216,36,30,180,5,-1.0,Not Cover
3217,36,30,180,10,-1.0,Not Cover
3218,36,30,180,15,-1.0,Not Cover
3219,36,30,180,20,-1.0,Not Cover
3220,36,30,180,25,-1.0,Not Cover
3221,36,30,180,30,-1.0,Not Cover
3222,36,30,240,5,1200.0,Optimal
3223,36,30,240,10,-1.0,Not Cover
3224,36,30,240,15,-1.0,Not Cover
3225,36,30,240,20,-1.0,Not Cover
3226,36,30,240,25,-1.0,Not Cover
3227,36,30,240,30,-1.0,Not Cover
3228,36,30,300,5,1150.0,Optimal
3229,36,30,300,10,2388.0,Optimal
3230,36,30,300,15,-1.0,Not Cover
3231,36,30,300,20,-1.0,Not Cover
3232,36,30,300,25,-1.0,Not Cover
3233,36,30,300,30,-1.0,Not Cover
3234,36,30,360,5,1127.0,Optimal
3235,36,30,360,10,2260.0,Optimal
3236,36,30,360,15,3443.0,Optimal
3237,36,30,360,20,-1.0,Not Cover
3238,36,30,360,25,-1.0,Not Cover
3239,36,30,360,30,-1.0,Not Cover
3240,36,30,420,5,1127.0,Optimal
3241,36,30,420,10,2260.0,Optimal
3242,36,30,420,15,3389.0,Optimal
3243,36,30,420,20,4519.0,Optimal
3244,36,30,420,25,-1.0,Not Cover
3245,36,30,420,30,-1.0,Not Cover
3246,36,30,480,5,1127.0,Optimal
3247,36,30,480,10,2260.0,Optimal
3248,36,30,480,15,3389.0,Optimal
3249,36,30,480,20,4519.0,Optimal
3250,36,30,480,25,-1.0,Not Cover
3251,36,30,480,30,-1.0,Not Cover
3252,36,30,540,5,1127.0,Optimal
3253,36,30,540,10,2260.0,Optimal
3254,36,30,540,15,3389.0,Optimal
3255,36,30,540,20,4519.0,Optimal
3256,36,30,540,25,5650.0,Optimal
3257,36,30,540,30,-1.0,Not Cover
3258,36,30,600,5,1127.0,Optimal
3259,36,30,600,10,2260.0,Optimal
3260,36,30,600,15,3389.0,Optimal
3261,36,30,600,20,4519.0,Optimal
3262,36,30,600,25,5650.0,Optimal
3263,36,30,600,30,6783.0,Optimal
3264,36,35,180,5,-1.0,Not Cover
3265,36,35,180,10,-1.0,Not Cover
3266,36,35,180,15,-1.0,Not Cover
3267,36,35,180,20,-1.0,Not Cover
3268,36,35,180,25,-1.0,Not Cover
3269,36,35,180,30,-1.0,Not Cover
3270,36,35,240,5,1414.0,Optimal
3271,36,35,240,10,-1.0,Not Cover
3272,36,35,240,15,-1.0,Not Cover
3273,36,35,240,20,-1.0,Not Cover
3274,36,35,240,25,-1.0,Not Cover
3275,36,35,240,30,-1.0,Not Cover
3276,36,35,300,5,1414.0,Optimal
3277,36,35,300,10,2836.0,Optimal
3278,36,35,300,15,-1.0,Not Cover
3279,36,35,300,20,-1.0,Not Cover
3280,36,35,300,25,-1.0,Not Cover
3281,36,35,300,30,-1.0,Not Cover
3282,36,35,360,5,1414.0,Optimal
3283,36,35,360,10,2836.0,Optimal
3284,36,35,360,15,4252.0,Optimal
3285,36,35,360,20,-1.0,Not Cover
3286,36,35,360,25,-1.0,Not Cover
3287,36,35,360,30,-1.0,Not Cover
3288,36,35,420,5,1414.0,Optimal
3289,36,35,420,10,2836.0,Optimal
3290,36,35,420,15,4252.0,Optimal
3291,36,35,420,20,5672.0,Optimal
3292,36,35,420,25,-1.0,Not Cover
3293,36,35,420,30,-1.0,Not Cover
3294,36,35,480,5,1414.0,Optimal
3295,36,35,480,10,2836.0,Optimal
3296,36,35,480,15,4252.0,Optimal
3297,36,35,480,20,5672.0,Optimal
3298,36,35,480,25,7092.0,Optimal
3299,36,35,480,30,-1.0,Not Cover
3300,36,35,540,5,1414.0,Optimal
3301,36,35,540,10,2836.0,Optimal
3302,36,35,540,15,4252.0,Optimal
3303,36,35,540,20,5672.0,Optimal
3304,36,35,540,25,7092.0,Optimal
3305,36,35,540,30,8512.0,Optimal
3306,36,35,600,5,1414.0,Optimal
3307,36,35,600,10,2836.0,Optimal
3308,36,35,600,15,4252.0,Optimal
3309,36,35,600,20,5672.0,Optimal
3310,36,35,600,25,7092.0,Optimal
3311,36,35,600,30,8512.0,Optimal
3312,36,40,180,5,-1.0,Infeasible
3313,36,40,180,10,-1.0,Not Cover
3314,36,40,180,15,-1.0,Not Cover
3315,36,40,180,20,-1.0,Not Cover
3316,36,40,180,25,-1.0,Not Cover
3317,36,40,180,30,-1.0,Not Cover
3318,36,40,240,5,-1.0,Infeasible
3319,36,40,240,10,-1.0,Not Cover
3320,36,40,240,15,-1.0,Not Cover
3321,36,40,240,20,-1.0,Not Cover
3322,36,40,240,25,-1.0,Not Cover
3323,36,40,240,30,-1.0,Not Cover
3324,36,40,300,5,-1.0,Infeasible
3325,36,40,300,10,-1.0,Infeasible
3326,36,40,300,15,-1.0,Not Cover
3327,36,40,300,20,-1.0,Not Cover
3328,36,40,300,25,-1.0,Not Cover
3329,36,40,300,30,-1.0,Not Cover
3330,36,40,360,5,-1.0,Infeasible
3331,36,40,360,10,-1.0,Infeasible
3332,36,40,360,15,-1.0,Infeasible
3333,36,40,360,20,-1.0,Not Cover
3334,36,40,360,25,-1.0,Not Cover
3335,36,40,360,30,-1.0,Not Cover
3336,36,40,420,5,-1.0,Infeasible
3337,36,40,420,10,-1.0,Infeasible
3338,36,40,420,15,-1.0,Infeasible
3339,36,40,420,20,-1.0,Infeasible
3340,36,40,420,25,-1.0,Not Cover
3341,36,40,420,30,-1.0,Not Cover
3342,36,40,480,5,-1.0,Infeasible
3343,36,40,480,10,-1.0,Infeasible
3344,36,40,480,15,-1.0,Infeasible
3345,36,40,480,20,-1.0,Infeasible
3346,36,40,480,25,-1.0,Infeasible
3347,36,40,480,30,-1.0,Not Cover
3348,36,40,540,5,-1.0,Infeasible
3349,36,40,540,10,-1.0,Infeasible
3350,36,40,540,15,-1.0,Infeasible
3351,36,40,540,20,-1.0,Infeasible
3352,36,40,540,25,-1.0,Infeasible
3353,36,40,540,30,-1.0,Infeasible
3354,36,40,600,5,-1.0,Infeasible
3355,36,40,600,10,-1.0,Infeasible
